A,B
0,872
1,294
2,191
3,187
4,159
5,133
6,125
7,116
8,94
9,83
10,79
12,72
11,65
15,63
13,58
14,52
16,48
20,48
17,41
18,40
22,40
21,34
23,33
19,30
24,29
25,28
27,25
26,25
30,23
28,22
29,20
39,20
34,19
33,19
36,18
31,18
32,16
41,16
49,15
40,13
37,13
35,12
43,11
47,11
55,11
44,11
54,10
46,10
42,10
38,10
53,9
45,9
52,8
68,7
48,6
67,6
56,5
70,5
74,5
51,5
63,5
59,5
57,4
50,4
61,4
60,4
99,4
64,4
58,4
81,3
94,3
65,3
82,3
91,3
71,3
95,2
86,2
62,2
66,2
72,2
93,2
84,2
88,2
89,2
79,2
75,2
102,2
106,2
105,2
69,2
109,1
132,1
78,1
80,1
90,1
92,1
96,1
100,1
126,1
117,1
73,1
83,1
85,1
87,1
97,1
101,1
131,1
